X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.770000e-05,5.000000e-08
406,1.88e+01,-4.00e-03,
407,1.84e+01,4.00e-03,
408,1.84e+01,-4.00e-03,
409,1.90e+01,0.00e+00,
410,1.86e+01,-4.00e-03,
411,1.88e+01,4.00e-03,
412,1.90e+01,-4.00e-03,
413,1.84e+01,4.00e-03,
414,1.88e+01,-4.00e-03,
415,1.84e+01,0.00e+00,
416,1.90e+01,-4.00e-03,
417,1.84e+01,4.00e-03,
418,1.88e+01,-4.00e-03,
419,1.84e+01,4.00e-03,
420,1.88e+01,-4.00e-03,
421,1.84e+01,4.00e-03,
422,1.84e+01,-4.00e-03,
423,1.90e+01,4.00e-03,
424,1.84e+01,-4.00e-03,
425,1.90e+01,4.00e-03,
426,1.88e+01,4.00e-03,
427,1.84e+01,-4.00e-03,
428,1.88e+01,4.00e-03,
429,1.84e+01,-4.00e-03,
430,1.84e+01,-4.00e-03,
431,1.90e+01,4.00e-03,
432,1.84e+01,4.00e-03,
433,1.90e+01,-4.00e-03,
434,1.88e+01,-4.00e-03,
435,1.84e+01,4.00e-03,
436,1.88e+01,4.00e-03,
437,1.84e+01,-4.00e-03,
438,1.84e+01,-4.00e-03,
439,1.88e+01,4.00e-03,
440,1.86e+01,-4.00e-03,
441,1.88e+01,4.00e-03,
442,1.90e+01,-4.00e-03,
443,1.84e+01,4.00e-03,
444,1.84e+01,4.00e-03,
445,1.90e+01,-4.00e-03,
446,1.88e+01,-4.00e-03,
447,1.84e+01,4.00e-03,
448,1.84e+01,-4.00e-03,
449,1.90e+01,4.00e-03,
450,1.88e+01,4.00e-03,
451,1.84e+01,-4.00e-03,
452,1.84e+01,4.00e-03,
453,1.90e+01,-4.00e-03,
454,1.84e+01,4.00e-03,
455,1.90e+01,-4.00e-03,
456,1.84e+01,-4.00e-03,
457,1.90e+01,4.00e-03,
458,1.88e+01,4.00e-03,
459,1.84e+01,-4.00e-03,
460,1.84e+01,4.00e-03,
461,1.88e+01,-4.00e-03,
462,1.84e+01,4.00e-03,
463,1.90e+01,-4.00e-03,
464,1.84e+01,-4.00e-03,
465,1.90e+01,4.00e-03,
466,1.84e+01,4.00e-03,
467,1.88e+01,-4.00e-03,
468,1.88e+01,4.00e-03,
469,1.84e+01,-4.00e-03,
470,1.84e+01,4.00e-03,
471,1.90e+01,-4.00e-03,
472,1.84e+01,-4.00e-03,
473,1.90e+01,4.00e-03,
474,1.88e+01,4.00e-03,
475,1.84e+01,-4.00e-03,
476,1.84e+01,4.00e-03,
477,1.88e+01,-4.00e-03,
478,1.84e+01,4.00e-03,
479,1.90e+01,-4.00e-03,
480,1.84e+01,4.00e-03,
481,1.88e+01,-4.00e-03,
482,1.84e+01,4.00e-03,
483,1.88e+01,-4.00e-03,
484,1.84e+01,4.00e-03,
485,1.88e+01,-4.00e-03,
486,1.88e+01,4.00e-03,
487,1.84e+01,-4.00e-03,
488,1.86e+01,0.00e+00,
489,1.84e+01,4.00e-03,
490,1.84e+01,4.00e-03,
491,1.88e+01,-4.00e-03,
492,1.84e+01,4.00e-03,
493,1.88e+01,-4.00e-03,
494,1.84e+01,4.00e-03,
495,1.88e+01,-4.00e-03,
496,1.84e+01,4.00e-03,
497,1.88e+01,-4.00e-03,
498,1.88e+01,4.00e-03,
499,1.84e+01,-4.00e-03,
500,1.84e+01,4.00e-03,
501,1.88e+01,-4.00e-03,
502,1.84e+01,4.00e-03,
503,1.88e+01,-4.00e-03,
504,1.84e+01,4.00e-03,
505,1.88e+01,-4.00e-03,
506,1.88e+01,0.00e+00,
507,1.84e+01,4.00e-03,
508,1.84e+01,4.00e-03,
509,1.88e+01,-4.00e-03,
510,1.84e+01,4.00e-03,
511,1.88e+01,-4.00e-03,
512,1.88e+01,4.00e-03,
513,1.82e+01,-4.00e-03,
514,1.88e+01,-4.00e-03,
515,1.82e+01,4.00e-03,
516,1.84e+01,-4.00e-03,
517,1.60e+01,4.00e-03,
518,1.58e+01,-4.00e-03,
519,1.08e+01,4.00e-03,
520,1.06e+01,-4.00e-03,
521,6.40e+00,4.00e-03,
522,6.60e+00,4.00e-03,
523,4.80e+00,-4.00e-03,
524,4.60e+00,0.00e+00,
525,5.40e+00,8.00e-03,
526,5.60e+00,8.00e-03,
527,8.20e+00,0.00e+00,
528,8.20e+00,0.00e+00,
529,1.20e+01,8.00e-03,
530,1.20e+01,4.00e-03,
531,1.56e+01,-4.00e-03,
532,1.54e+01,-4.00e-03,
533,1.66e+01,4.00e-03,
534,1.64e+01,-4.00e-03,
535,1.36e+01,4.00e-03,
536,1.34e+01,-4.00e-03,
537,9.40e+00,4.00e-03,
538,9.60e+00,-4.00e-03,
539,6.60e+00,4.00e-03,
540,6.80e+00,4.00e-03,
541,5.60e+00,-4.00e-03,
542,5.60e+00,4.00e-03,
543,7.00e+00,0.00e+00,
544,6.60e+00,4.00e-03,
545,9.40e+00,-4.00e-03,
546,9.20e+00,4.00e-03,
547,1.24e+01,-4.00e-03,
548,1.24e+01,4.00e-03,
549,1.46e+01,-4.00e-03,
550,1.50e+01,4.00e-03,
551,1.44e+01,-4.00e-03,
552,1.44e+01,-4.00e-03,
553,1.18e+01,4.00e-03,
554,1.20e+01,-4.00e-03,
555,9.00e+00,4.00e-03,
556,9.00e+00,-4.00e-03,
557,6.80e+00,4.00e-03,
558,7.20e+00,4.00e-03,
559,6.40e+00,-4.00e-03,
560,6.60e+00,-4.00e-03,
561,8.00e+00,8.00e-03,
562,7.80e+00,4.00e-03,
563,1.00e+01,-4.00e-03,
564,1.00e+01,4.00e-03,
565,1.26e+01,-4.00e-03,
566,1.26e+01,-4.00e-03,
567,1.40e+01,4.00e-03,
568,1.40e+01,4.00e-03,
